1157;LIMA PROVINCIAS 2/;9;12;2016;12;SN;1RA. CUADRA CALLE 28 JULIO URB. GRAU;-12.0641;-77.03607;;;
1158;LIMA PROVINCIAS 2/;30;1;2016;1;SN;4TA. CUADRA AV. CENTRAL;-11.92511;-76.99397;;;
1159;LIMA PROVINCIAS 2/;14;8;2016;8;SN;CALLE PACAE NRO. 07;-12.0641;-77.03607;;;
1161;LIMA PROVINCIAS 2/;4;2;2016;2;SN;INMEDIACIONES DEL COLEGIO VICTOR RAUL HAYA DE LA TORRE (EX MARACANA);-12.1762;-76.92789;;;
1162;LIMA PROVINCIAS 2/;21;9;2016;9;SN;SECTOR LA FORTALEZA;-11.88728;-77.05747;;;
1164;LIMA PROVINCIAS 2/;29;2;2016;2;SN;URB. LOS MOLINOS CALLE LOS NOGALES MZ D LOTE 06 SUPE PUEBLO;-12.09225;-77.0453;;;
1172;LIMA PROVINCIAS 2/;8;5;2016;5;SN;ANEXO SANTA CRUZ DE PIEDRA GRANDE CALLE HUAROCHIRI Y PASAJE HUASCAR;-11.07115;-77.59678;;;
1173;LIMA PROVINCIAS 2/;24;1;2016;1;SN;AA.HH LOMAS DE MARCHAN S/N PUCUSANA;-12.46379;-76.75607;;;
1175;LIMA PROVINCIAS 2/;3;1;2016;1;SN;CRUCE DEL JR. 28 DE JULIO Y EL JR. AUGUSTO B. LEGUIA;-12.08676;-77.0686;;;
1177;LIMA PROVINCIAS 2/;30;9;2016;9;SN;ALAMEDA CERRO ALEGRE MZA. M;-12.0737;-76.91339;;;
1178;LIMA PROVINCIAS 2/;15;8;2016;8;1;BENIGNO RIOS NRO 143;-12.05656;-77.07276;;;
1182;LIMA PROVINCIAS 2/;27;5;2016;5;SN;CURCE JR. REAL CON AV. CORONEL CASTILLO;-12.15035;-77.02018;;;
1184;LIMA PROVINCIAS 2/;5;5;2016;5;SN;FUNDO SANTA ADELA S/N-;-11.91037;-77.06702;;;
1185;LIMA PROVINCIAS 2/;22;4;2016;4;SN;FUNDO CANTERA BAJA S/N;-11.90088;-77.02326;;;
1187;LIMA PROVINCIAS 2/;18;12;2016;12;SN;LIBERTAD Y AYACUCHO;-12.1015;-77.01267;;;
1188;LIMA PROVINCIAS 2/;16;9;2016;9;SN;LA HUERTA S/N GRANJA AVIVEL SAC;-12.17198;-76.95893;;;
1189;LIMA PROVINCIAS 2/;16;9;2016;9;SN;LA HUERTA S/N GRANJA AVIVEL SAC;-12.17198;-76.95893;;;
1190;LIMA PROVINCIAS 2/;16;9;2016;9;SN;LA HUERTA GRANJA AVIVEL SAC;-12.03599;-77.02212;;;
1191;LIMA PROVINCIAS 2/;19;3;2016;3;SN;ACEQUIA FUNDO SANTA TERESA ACEQUIA FUNDO SANTA TER;-12.02427;-76.91898;;;
1192;LIMA PROVINCIAS 2/;1;2;2016;2;SN;PLAYA CLUB REGATAS;-12.0461;-77.04245;;;
1196;LIMA PROVINCIAS 2/;7;3;2016;3;SN;SECTOR DE HUARAL SECTOR DE HUARAL;-11.49639;-77.20343;;;
1197;LIMA PROVINCIAS 2/;18;5;2016;5;SN;SECTOR DE HUARAL SECTOR DE HUARAL;-11.49639;-77.20343;;;
1198;LIMA PROVINCIAS 2/;20;3;2016;3;SN;LIMA HUARAL KM 09;-11.49639;-77.20343;;;
1199;LIMA PROVINCIAS 2/;30;6;2016;6;SN;SECTOR DE HUARAL SECTOR DE HUARAL;-11.49639;-77.20343;;;
1200;LIMA PROVINCIAS 2/;27;1;2016;1;SN;SECTOR DE HUARAL SECTOR DE HUARAL;-11.49639;-77.20343;;;
1203;LIMA PROVINCIAS 2/;12;3;2016;3;16;PANAMERICANA NORTE SERPENTIN PASAMAYO;-11.71042;-77.17693;;;
1205;LIMA PROVINCIAS 2/;31;1;2016;1;SN;ALTURA DE LA PLAYA CHACRA Y MAR;-12.07492;-77.08004;;;
1207;LIMA PROVINCIAS 2/;8;9;2016;9;SN;SEÑOR DE LOS MILAGROS;-11.37403;-76.79719;;;
1208;LIMA PROVINCIAS 2/;25;7;2016;7;SN;LEONCIO PRADO;-12.1175;-77.02613;;;
1210;LIMA PROVINCIAS 2/;28;2;2016;2;SN;AA HH AAHH;-12.04502;-77.04296;;;
1212;LIMA PROVINCIAS 2/;1;4;2016;4;SN;SECTOR DE CHANCAY SECTOR DE CHANCAY;-11.54135;-77.25131;;;
1213;LIMA PROVINCIAS 2/;14;3;2016;3;SN;SECTOR DE CHANCAY SECTOR DE CHANCAY;-11.54135;-77.25131;;;
1214;LIMA PROVINCIAS 2/;27;7;2016;7;SN;PANAMERICANA NORTE KM 152;-11.71042;-77.17693;;;
1216;LIMA PROVINCIAS 2/;9;5;2016;5;SN;KM. 105.500 CARRETERA PANAMERICANA NORTE;-11.71042;-77.17693;;;
1217;LIMA PROVINCIAS 2/;7;9;2016;9;SN;15 JUNIO MZ.CLT.10 HUAURA;-11.0724;-77.60275;;;
1218;LIMA PROVINCIAS 2/;20;9;2016;9;SN;KM.7.05 CARRETERA SAYAN HUAURA.;-11.06026;-76.92898;;;
1219;LIMA PROVINCIAS 2/;30;4;2016;4;SN;LUGAR DENOMINADO PICHUPAMPA DISTRITO DE LEONCIO PRADO PROVINCIA DE HUAURA;-11.0605;-76.92851;;;
1220;LIMA PROVINCIAS 2/;25;6;2016;6;SN;CERRO COLORADO NRO 2 VEGUETA;-16.3821;-71.55649;;;
1221;LIMA PROVINCIAS 2/;23;5;2016;5;SN;LOS VIÑOS MEDIO MUNDO;-11.99772;-77.07293;;;
1222;LIMA PROVINCIAS 2/;2;1;2016;1;SN;CCPP UCHUSCHACA CCPP UCHUSCHACA;-12.031;-77.02396;;;
1223;LIMA PROVINCIAS 2/;16;2;2016;2;SN;BOCATOMA DEL RIO SAYAN BOCATOMA DEL RIO SAYAN;-12.07131;-77.05535;;;
1224;LIMA PROVINCIAS 2/;16;2;2016;2;SN;BOCATOMA DEL RIO SAYAN BOCATOMA DEL RIO SAYAN;-12.07131;-77.05535;;;
1225;LIMA PROVINCIAS 2/;6;7;2016;7;SN;PUENTE BALTA PUENTE BALTA;-12.04502;-77.04296;;;
1226;LIMA PROVINCIAS 2/;15;8;2016;8;SN;AV PERU CRUCE CON LA C PNP SANTA MARIA AV PERU CRU;-12.05316;-76.97357;;;
1227;LIMA PROVINCIAS 2/;24;7;2016;7;3;SALVERRY 330;-12.06463;-77.03744;;;
1228;LIMA PROVINCIAS 2/;15;5;2016;5;SN;JOSE OLAYA 3ERA ETAPA PPJJ SAN BARTOLOME;-12.1764;-76.96482;;;
1229;LIMA PROVINCIAS 2/;16;8;2016;8;1;PANAMERICANA NORTE;-11.71042;-77.17693;;;
1230;LIMA PROVINCIAS 2/;8;6;2016;6;5;SAN MARTIN;-11.99464;-77.10435;;;
1231;LIMA PROVINCIAS 2/;10;11;2016;11;SN;15 DE JUNIO CARLOS MARIATEGUI;-12.02453;-76.90021;;;
1233;LIMA PROVINCIAS 2/;19;12;2016;12;SN;28 DE JULIO;-12.06463;-77.03744;;;
1235;LIMA PROVINCIAS 2/;20;9;2016;9;SN;HUAURA SAYAN KM 7 5;-12.04119;-77.06215;;;
1236;LIMA PROVINCIAS 2/;20;9;2016;9;SN;HUAURA SAYAN KM 7 5;-12.04119;-77.06215;;;
1240;LIMA PROVINCIAS 2/;20;8;2016;8;SN;AAHH SAN AGUSTIN AAHH SAN AGUSTIN;-12.11565;-77.0209;;;
1241;LIMA PROVINCIAS 2/;10;9;2016;9;1;MUSGA URB VDA DE MATTA;-11.93233;-77.03993;;;
1242;LIMA PROVINCIAS 2/;21;5;2016;5;SN;LOS LAURELES URB FONAVI;-11.87857;-77.02259;;;
1245;LIMA PROVINCIAS 2/;13;2;2016;2;6;GRAU 604;-12.27401;-75.8509;;;
1248;LIMA PROVINCIAS 2/;6;3;2016;3;SN;GRAU Y SAN MARTIN;-11.99464;-77.10435;;;
1249;LIMA PROVINCIAS 2/;15;1;2016;1;SN;VALLE DE HUARAL LUGAR LA CUADRA VALLE DE HUARAL LU;-11.49639;-77.20343;;;
1251;LIMA PROVINCIAS 2/;9;5;2016;5;SN;SECTOR CHANCAY ALTO SECTOR CHANCAY ALTO;-11.54135;-77.25131;;;
1252;LIMA PROVINCIAS 2/;6;5;2016;5;SN;CCPP SAN ISIDRO CCPP SAN ISIDRO;-12.09274;-77.04869;;;
1258;LIMA PROVINCIAS 2/;8;10;2016;10;SN;AAHH SENOR DE LOS MILAGROS MZ J LT 4 AAHH SENOR DE;-11.41849;-76.60159;;;
1259;LIMA PROVINCIAS 2/;15;9;2016;9;SN;AVIACION CON SANTA CRUZ;-12.16527;-76.94908;;;
1260;LIMA PROVINCIAS 2/;21;8;2016;8;1;LAURIAMA;-12.06463;-77.03744;;;
1261;LIMA PROVINCIAS 2/;7;8;2016;8;SN;PROLONGACION 9 DE DICIEMBRE URB GUSTAVO TELLO;-12.15138;-77.01412;;;
1263;LIMA PROVINCIAS 2/;7;7;2016;7;SN;AAHH LAS DELICIAS AAHH LAS DELICIAS;-12.08979;-76.89866;;;
1264;LIMA PROVINCIAS 2/;19;6;2016;6;SN;LIMA Y BERENICE DAVILA;-10.74943;-77.76404;;;
1266;LIMA PROVINCIAS 2/;12;6;2016;6;1;ANDRES DE LOS REYES 121;-11.49331;-77.20165;;;
1269;LIMA PROVINCIAS 2/;12;6;2016;6;SN;ANDRES DE LOS REYES;-11.49331;-77.20165;;;
1270;LIMA PROVINCIAS 2/;22;4;2016;4;SN;BERENICE DAVILA;-12.06463;-77.03744;;;
1274;LIMA PROVINCIAS 2/;25;4;2016;4;SN;AAHH BUENA VISTA AAHH BUENA VISTA;-12.10342;-76.98024;;;
1275;LIMA PROVINCIAS 2/;28;5;2016;5;SN;CIRCUENTENARIO;-12.06463;-77.03744;;;
1276;LIMA PROVINCIAS 2/;6;1;2016;1;SN;GONZALES PRADA;-11.4964;-77.21223;;;
1277;LIMA PROVINCIAS 2/;4;1;2016;1;SN;ANEXO SANTA ROSA BAJA ANEXO SANTA ROSA BAJA;-11.78766;-77.16299;;;
1278;LIMA PROVINCIAS 2/;18;1;2016;1;SN;ASOCIACION SANTA ISABEL ASOCIACION SANTA ISABEL;-12.05563;-77.00294;;;
1279;LIMA PROVINCIAS 2/;18;1;2016;1;SN;ASOCIACION SANTA ISABEL ASOCIACION SANTA ISABEL;-12.05563;-77.00294;;;
1283;LIMA PROVINCIAS 2/;8;7;2016;7;SN;ANEXO 09 DE OCTUBRE;-12.04764;-76.88571;;;
1284;PROVINCIA DE LIMA 1/;29;7;2016;7;SN;HOSPITAL DOS DE MAYO;-9.83613;-76.80312;;;
1286;PROVINCIA DE LIMA 1/;31;8;2016;8;SN;HOSPITAL DE EMERGENCIAS GRAU LIMA;-12.04168;-77.06216;;;
1288;PROVINCIA DE LIMA 1/;17;9;2016;9;SN;NO PRECISA;-12.04168;-77.06216;;;
1289;PROVINCIA DE LIMA 1/;1;1;2016;1;SN;NO PRECISA;-12.04168;-77.06216;;;
1290;PROVINCIA DE LIMA 1/;99;99;2016;99;A               SN;AAHH LA PRODUCTIVA  ACCESO  AL SANTA ROSA;-11.79128;-77.15395;;;
1292;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;LOCAL SANTIAGO DE CHUCO;-8.14674;-78.17397;;;
1293;PROVINCIA DE LIMA 1/;14;3;2016;3;SN;HOSP. DOS DE MAYO;-9.83613;-76.80312;;;
1294;PROVINCIA DE LIMA 1/;29;5;2016;5;7;AMAZONAS;-12.04168;-77.06216;;;
1297;PROVINCIA DE LIMA 1/;30;11;2016;11;SN;ANCON;-11.73964;-77.14434;;;
1298;PROVINCIA DE LIMA 1/;9;12;2016;12;SN;HOSPITAL HIPOLITO UNANUE;-12.15528;-76.98753;;;
1299;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;AV. METROPOLINANA;-12.00301;-77.00291;;;
1300;PROVINCIA DE LIMA 1/;5;1;2016;1;SN;ASOC DE VIVI HIJOS DE APURIMAC MZ-H;-11.82582;-77.11665;;;
1302;PROVINCIA DE LIMA 1/;13;12;2016;12;SN;NO PRECISA;-12.04168;-77.06216;;;
1303;PROVINCIA DE LIMA 1/;21;9;2016;9;SN;CALLE TITAN NRO. 130 COOP. VIVIENDA SOL DE VITARTE;-11.98146;-76.94516;;;
1304;PROVINCIA DE LIMA 1/;14;4;2016;4;SN;JR. SAN MARTIN NRO. 265- ATE;-11.99824;-77.09501;;;
1305;PROVINCIA DE LIMA 1/;1;11;2016;11;19;ALFONSO UGARTE;-12.04502;-77.04296;;;
1307;PROVINCIA DE LIMA 1/;12;3;2016;3;SN;UCV-187;-12.03723;-77.05942;;;
1309;PROVINCIA DE LIMA 1/;3;1;2016;1;SN;HUAYCAN ATE;-12.03632;-76.82474;;;
1314;PROVINCIA DE LIMA 1/;20;6;2016;6;SN;NO PRECISA;-12.04168;-77.06216;;;
1315;PROVINCIA DE LIMA 1/;15;8;2016;8;SN;ALTURA DE LA URB VILLA CLUB NRO 2 LOMAS DE CARABAYLLO;-11.83021;-77.05628;;;
1317;PROVINCIA DE LIMA 1/;5;8;2016;8;SN;AAHH SANTA ISABEL DE VILLA;-12.19657;-76.92384;;;
1319;PROVINCIA DE LIMA 1/;22;11;2016;11;SN;CALLE URUGUAY CUADRA 1 CON JR. NUMA LLONA CUADRA 3 - CHORRILLOS;-12.19971;-76.99364;;;
1320;PROVINCIA DE LIMA 1/;30;5;2016;5;SN;NO PRECISA;-12.04168;-77.06216;;;
1321;PROVINCIA DE LIMA 1/;2;3;2016;3;SN;LOS PINOS 737 KM 11 COMAS;-11.96675;-77.05245;;;
1325;PROVINCIA DE LIMA 1/;15;5;2016;5;SN;NO PRECISA;-12.04168;-77.06216;;;
1326;PROVINCIA DE LIMA 1/;18;4;2016;4;SN;CUADRA 04 DE A AV. GUILLERMO DE LA FUENTE (HOSPITAL MARINO MOLINA);-11.9438;-77.05838;;;
1327;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;SERGIO BERNALES;-12.04168;-77.06216;;;
1330;PROVINCIA DE LIMA 1/;8;3;2016;3;SN;NO PRECISA;-12.04168;-77.06216;;;
1331;PROVINCIA DE LIMA 1/;22;1;2016;1;SN;NO PRECISA;-12.04168;-77.06216;;;
1332;PROVINCIA DE LIMA 1/;22;3;2016;3;SN;HOSP. H. UNANUE;-12.15528;-76.98753;;;
1333;PROVINCIA DE LIMA 1/;13;11;2016;11;SN;HOSPITAL HIPOLITO UNANUE;-12.15528;-76.98753;;;
1334;PROVINCIA DE LIMA 1/;16;10;2016;10;SN;CESAR VALLEJO;-12.14015;-76.98825;;;
1338;PROVINCIA DE LIMA 1/;3;7;2016;7;SN;CESAR VALLEJO;-12.14015;-76.98825;;;
1339;PROVINCIA DE LIMA 1/;27;10;2016;10;SN;HOSPITAL NACIONAL HIPOLITO UNANUE;-12.15528;-76.98753;;;
1340;PROVINCIA DE LIMA 1/;17;6;2016;6;SN;HOSPITAL HIPOLITO UNANUE;-12.15528;-76.98753;;;
1342;PROVINCIA DE LIMA 1/;7;3;2016;3;SN;CESAR VALLEJO;-12.14015;-76.98825;;;
1344;PROVINCIA DE LIMA 1/;19;4;2016;4;SN;JUAN LARCO DAMMER;-12.05273;-76.99697;;;
1345;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;H. UNANUE;-12.15528;-76.98753;;;
1347;PROVINCIA DE LIMA 1/;3;10;2016;10;SN;NO PRECISA;-12.04168;-77.06216;;;
1348;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;H. UNANUE;-12.15528;-76.98753;;;
1350;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;CLINICA JESUS  DEL NORTE;-11.93446;-76.96711;;;
1351;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;CLINICA JESUS DEL NORTE;-11.93446;-76.96711;;;
1352;PROVINCIA DE LIMA 1/;21;11;2016;11;SN;NO PRECISA;-12.04168;-77.06216;;;
1354;PROVINCIA DE LIMA 1/;15;3;2016;3;26;BRASIL;-12.04168;-77.06216;;;
1355;PROVINCIA DE LIMA 1/;15;1;2016;1;SN;HOSPITAL REBAGLIATI ESSALUD;-12.04168;-77.06216;;;
1356;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;REBAGLAITI;-12.04168;-77.06216;;;
1358;PROVINCIA DE LIMA 1/;23;4;2016;4;8;GRAU;-12.04168;-77.06216;;;
1359;PROVINCIA DE LIMA 1/;6;3;2016;3;7;GRAU;-12.04168;-77.06216;;;
1360;PROVINCIA DE LIMA 1/;14;4;2016;4;SN;AV. LUNA PIZARRO 421 HABITACION 304;-12.0256;-77.0618;;;
1364;PROVINCIA DE LIMA 1/;17;9;2016;9;SN;NO PRECISA;-12.04168;-77.06216;;;
1365;PROVINCIA DE LIMA 1/;15;8;2016;8;SN;CALLE VULCANO NRO. 01 URB. SAN ROQUE / LOS OLIVOS.;-12.00517;-77.08005;;;
1366;PROVINCIA DE LIMA 1/;4;3;2016;3;SN;NO PRECISA;-12.04168;-77.06216;;;
1368;PROVINCIA DE LIMA 1/;8;10;2016;10;SN;LOTE 10 AA.HH LOS OLIVOS DE PRO;-12.00517;-77.08005;;;
1374;PROVINCIA DE LIMA 1/;27;12;2016;12;SN;LURIGANCHO CHOSICA.;-11.97218;-76.9389;;;
1376;PROVINCIA DE LIMA 1/;21;5;2016;5;SN;LA CAPITANA 190;-12.04024;-77.05141;;;
1377;PROVINCIA DE LIMA 1/;19;9;2016;9;SN;MZ. A;-12.00301;-77.00291;;;
1378;PROVINCIA DE LIMA 1/;17;7;2016;7;SN;NO PRECISA;-12.04168;-77.06216;;;
1380;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;HOSPITAL GUILLERMO  KAELIN  DE LA FUENTE;-11.9438;-77.05838;;;
1381;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;HOSP. SANTA ROSA;-11.79128;-77.15395;;;
1382;PROVINCIA DE LIMA 1/;27;2;2016;2;SN;PLAYA LOS DELFINES;-12.00517;-77.08005;;;
1383;PROVINCIA DE LIMA 1/;3;11;2016;11;SN;NO PRECISA;-12.04168;-77.06216;;;
1384;PROVINCIA DE LIMA 1/;4;12;2016;12;SN;AV.- PROGRESO MZ. B LT..05- CPR PICA PIEDRA;-11.92262;-77.08058;;;
1386;PROVINCIA DE LIMA 1/;14;11;2016;11;SN;1.00E+00;-12.04168;-77.06216;;;
1387;PROVINCIA DE LIMA 1/;4;9;2016;9;SN;SALA DE EMERGENCIA;-12.04168;-77.06216;;;
1388;PROVINCIA DE LIMA 1/;12;10;2016;10;SN;NO PRECISA;-12.04168;-77.06216;;;
1389;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;HOSP. P.PIEDRA;-12.04168;-77.06216;;;
1392;PROVINCIA DE LIMA 1/;29;7;2016;7;SN;NO PRECISA;-12.04168;-77.06216;;;
1393;PROVINCIA DE LIMA 1/;4;10;2016;10;SN;MZ.D LT.02;-12.04168;-77.06216;;;
1395;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;CENTRO DE SALUD SAN BARTOLO;-12.38205;-76.78523;;;
1396;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;CENTRO DE SALUD SAN BARTOLO;-12.38205;-76.78523;;;
1397;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;PLAYA SAN BARTOLO;-12.38875;-76.77602;;;
1398;PROVINCIA DE LIMA 1/;10;5;2016;5;SN;CLINICA INTERNACIONAL;-12.04168;-77.06216;;;
1401;PROVINCIA DE LIMA 1/;3;9;2016;9;SN;MZ-B.1. LTE-4. AA HH JOSE CARLOS MARIATEGUI;-12.0417;-77.06239;;;
1402;PROVINCIA DE LIMA 1/;30;10;2016;10;SN;AGRUPACION FAMILIAR QUEBRADAS VERDES - AA.HH JOSE CARLOS MARIATEGUI - SAN JUAN DE LURIGANCHO.;-11.95689;-77.0003;;;
1403;PROVINCIA DE LIMA 1/;27;10;2016;10;SN;NO PRECISA;-12.04168;-77.06216;;;
1404;PROVINCIA DE LIMA 1/;12;9;2016;9;SN;HUASCAR (EN EL FRONTIS DE SU DOMICILIO);-12.0601;-77.00286;;;
1405;PROVINCIA DE LIMA 1/;21;6;2016;6;SN;AAHH SAN MARCOS HUASCAR;-11.97432;-77.07826;;;
1406;PROVINCIA DE LIMA 1/;13;11;2016;11;SN;CANCHA OVACION DEL AAHH 02 DE ENERO HUASCAR;-12.12714;-77.02236;;;
1407;PROVINCIA DE LIMA 1/;18;7;2016;7;SN;MERCADO CALLE 12 HUASCAR;-11.87024;-77.01952;;;
1409;PROVINCIA DE LIMA 1/;23;1;2016;1;10;CANTO GRANDE;-11.99168;-77.01494;;;
1411;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;HOSP.S.J.LURIG;-11.99824;-77.09501;;;
1417;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;M. AUXILIADORA;-12.02509;-77.08609;;;
1418;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;M.AUXILIADORA;-12.02509;-77.08609;;;
1419;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;HOSPITAL  NACIONAL  MARIA   AUXILIADORA;-12.02509;-77.08609;;;
1420;PROVINCIA DE LIMA 1/;25;7;2016;7;SN;HOSPITAL MARIA AUXILIADORA;-12.02509;-77.08609;;;
1421;PROVINCIA DE LIMA 1/;5;1;2016;1;SN;AA.HH. SANTA ISABEL DE VILLA;-12.19657;-76.92384;;;
1423;PROVINCIA DE LIMA 1/;6;11;2016;11;SN;HOSPITAL MARIA AUXILIADORA;-12.02509;-77.08609;;;
1426;PROVINCIA DE LIMA 1/;14;5;2016;5;SN;NO PRECISA;-12.04168;-77.06216;;;
1429;PROVINCIA DE LIMA 1/;26;1;2016;1;SN;NO PRECISA;-12.04168;-77.06216;;;
1430;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;HOSPITAL NACIONAL  CAYETANO HEREDIA;-4.89636;-80.67102;;;
1431;PROVINCIA DE LIMA 1/;4;6;2016;6;SN;HOSPITAL  NACIONAL  CAYETANO HEREDIA;-4.89636;-80.67102;;;
1438;PROVINCIA DE LIMA 1/;1;9;2016;9;SN;HOSPITAL CAYETANO HEREDIA;-12.08081;-77.05067;;;
1440;PROVINCIA DE LIMA 1/;18;1;2016;1;SN;PARQUE LA Q;-12.07141;-77.03226;;;
1441;PROVINCIA DE LIMA 1/;9;5;2016;5;SN;INMEDIACIONES DEL GRIFO CHASQUI - AV. CHINCHAYSUYO - TAHUANTISUYO;-11.9799;-77.05847;;;
1444;PROVINCIA DE LIMA 1/;5;11;2016;11;SN;CLINICA SAN GABRIEL-SAN MIGUEL;-12.79041;-73.64139;;;
1445;PROVINCIA DE LIMA 1/;28;4;2016;4;SN;NO PRECISA;-12.04168;-77.06216;;;
1446;PROVINCIA DE LIMA 1/;5;11;2016;11;SN;PLAYA HONDABLE;-12.04168;-77.06216;;;
1450;PROVINCIA DE LIMA 1/;22;1;2016;1;SN;NO PRECISA;-12.04168;-77.06216;;;
1451;PROVINCIA DE LIMA 1/;12;6;2016;6;SN;PASAJE COTAHUASI S/N SAN GABRIEL JOSE CARLOS MARIATEGUI;-12.14064;-76.97322;;;
1454;PROVINCIA DE LIMA 1/;22;6;2016;6;SN;AV. MARGINAL CDRA. 1 VMT;-12.00301;-77.00291;;;
1456;PROVINCIA DE LIMA 1/;8;7;2016;7;SN;ARTEMISA;-12.04168;-77.06216;;;
1457;PROVINCIA DE LIMA 1/;31;12;2016;12;SN;NO PRECISA;-12.04168;-77.06216;;;
1466;PROVINCIA DE LIMA 1/;27;11;2016;11;SN;NO PRECISA;-12.04168;-77.06216;;;
1467;PROVINCIA DE LIMA 1/;6;12;2016;12;SN;HOTEL AMARILIS;-9.93802;-76.23575;;;
1470;PROVINCIA DE LIMA 1/;1;5;2016;5;SN;SN;-12.04168;-77.06216;;;
1472;PROVINCIA DE LIMA 1/;1;11;2016;11;1;LOS LIRIOS;-11.99469;-77.09257;;;
1474;PROVINCIA DE LIMA 1/;14;11;2016;11;2;LOPEZ AYALA;-12.04168;-77.06216;;;
1476;PROVINCIA DE LIMA 1/;15;7;2016;7;6;PARQUE SUR;-12.04168;-77.06216;;;
1479;PROVINCIA DE LIMA 1/;22;5;2016;5;SN;EL SOL CALLE  LOS JASMINES;-11.96558;-77.09255;;;
1482;PROVINCIA DE LIMA 1/;11;11;2016;11;SN;SANTA ANITA;-12.04095;-76.97974;;;
1484;PROVINCIA DE LIMA 1/;29;3;2016;3;SN;MATEO PUMACAHUA;-12.15411;-76.98739;;;
1497;PROVINCIA DE LIMA 1/;9;9;2016;9;SN;A CUADRA Y MEDIA DE LA COMISARIA DE PACHACAMAC;-12.21828;-76.86914;;;
1499;PROVINCIA DE LIMA 1/;99;99;2016;99;A               SN;SECTOR 1 GRUPO 6 MZ F1 A.H VILLA VICTORIA;-12.18491;-76.94476;;;
1507;PROVINCIA DE LIMA 1/;24;5;2016;5;SN;SN;-12.04168;-77.06216;;;
1508;PROVINCIA DE LIMA 1/;6;6;2016;6;SN;SN;-12.04168;-77.06216;;;
1509;PROVINCIA DE LIMA 1/;31;5;2016;5;SN;SN;-12.04168;-77.06216;;;
1510;PROVINCIA DE LIMA 1/;9;6;2016;6;SN;SN;-12.04168;-77.06216;;;
1511;PROVINCIA DE LIMA 1/;30;9;2016;9;SN;SN;-12.04168;-77.06216;;;
1512;PROVINCIA DE LIMA 1/;19;12;2016;12;SN;NO PRECISA;-12.04168;-77.06216;;;
1515;PROVINCIA DE LIMA 1/;15;3;2016;3;7;EL CARMEN;-12.73914;-74.47876;;;
1518;PROVINCIA DE LIMA 1/;23;12;2016;12;4;CAPAC YUPANQUI;-12.13554;-76.97062;;;
1519;PROVINCIA DE LIMA 1/;5;4;2016;4;SN;MORROPON Y CESAR VALLEJO;-12.14015;-76.98825;;;
1520;PROVINCIA DE LIMA 1/;13;6;2016;6;7;SALVADOR ALLENDE;-12.13707;-76.97552;;;
1521;PROVINCIA DE LIMA 1/;31;1;2016;1;SN;AAHH NUEVO PROGRESO;-13.39894;-76.12947;;;
1522;PROVINCIA DE LIMA 1/;3;2;2016;2;SN;CHIMU ALTURADEL PARADERO 12 NUEVA ESPERANZA;-11.96375;-77.05378;;;
1524;PROVINCIA DE LIMA 1/;19;3;2016;3;SN;SALVADOR ALLENDE CON JOSE CARLOS MARIATEGUI;-12.0417;-77.06239;;;
1526;PROVINCIA DE LIMA 1/;31;1;2016;1;SN;AAHH NUEVO PROGRESO SN;-13.39894;-76.12947;;;
1528;PROVINCIA DE LIMA 1/;7;2;2016;2;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1529;PROVINCIA DE LIMA 1/;8;2;2016;2;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1531;PROVINCIA DE LIMA 1/;9;10;2016;10;SN;LOS CLAVELES  AH LAS TORRES DE MELGAR II ZONA C;-11.9574;-77.0896;;;
1535;PROVINCIA DE LIMA 1/;10;7;2016;7;SN;SAN JUAN;-12.00301;-77.00291;;;
1536;PROVINCIA DE LIMA 1/;25;8;2016;8;SN;NO PRECISA;-12.04168;-77.06216;;;
1537;PROVINCIA DE LIMA 1/;25;3;2016;3;SN;FRENTE AL MERCADO ANDRES AVELINO CACERES AH REPUBL;-12.00957;-76.82214;;;
1540;PROVINCIA DE LIMA 1/;2;2;2016;2;SN;AAHH MANUEL SCORZA MZ E LT 14 AAHH MANUEL SCORZA M;-12.12521;-76.99841;;;
1543;PROVINCIA DE LIMA 1/;13;1;2016;1;SN;AAHH NESTOR BATANERO NESTOR BATANERO;-12.12474;-76.97835;;;
1545;PROVINCIA DE LIMA 1/;8;8;2016;8;SN;URBANIZACION LOS JARDINES DE SAN ANDRES  DE PISCO;-12.01143;-76.96504;;;
